Código,Nome,Histórico,Foto,Autor,Inauguração,Localização,Latitude,Longitude
70,"Luta Desigual","Trata-se de grupo escult�rico que representa o combate entre um homem e um felino. O conjunto est� sobre uma pedra de rocaille, um dos elementos criados pelo paisagista franc�s Auguste Marie Glaziou.","http://riomonumentos.com/cadastro/uploads/luta-desigual.gif","L. Despres","provavelmente em 1888","Campo de Santana, Rio de Janeiro - RJ","-22.907626","-43.189265"
83,"Bar�o de Mau� � Pra�a Mau�","A iniciativa da constru��o de um monumento a Mau� teve origem no Clube de Engenharia. A est�tua do homenageado est� apoiada numa coluna d�rica de 8,30m de altura, talhada em granito iraj�. A est�tua apresenta m�o ao alto, tendo na m�o o chap�u alto e a bengala.","http://riomonumentos.com/cadastro/uploads/18071301131-visconde_de_maua01.jpg","Rodolfo Bernadelli","30 de abril de 1910","Rua Candel�ria, Rio de Janeiro - RJ","-22.901656","-43.176952"
84,"Pedro Max","A homenagem foi o reconhecimento pelo seu destaque como diretor da Escola Naval, como chefe do Estado Maior da Armada e Ministro e por sua participa��o em opera��es de guerra na Europa.","http://riomonumentos.com/cadastro/uploads/pedro-max.JPG","Le�o Veloso","Praia do Flamengo em 1954 e na Pra�a Mau� em 11 de novembro de 1998","Pra�a Mau�, Rio de Janeiro - RJ","-22.896526","-43.180698"
85,"Pedro I�","Primeiro monumento constru�do no Brasil, foi idealizado no ano em que se comemorava os 50 anos da 1� Constitui��o Brasileira. Trata-se de um monumento de gratid�o do povo brasileiro ao Imperador D. Pedro I.","http://riomonumentos.com/cadastro/uploads/pedro-i.jpg","Louis Rochet a partir do desenho de Jo�o Maximiniano Mafra","30 de mar�o de 1862","Pra�a Tiradentes, Rio de Janeiro - RJ","-22.906929","-43.182807"
86,"Justi�a","A obra neocl�ssica personifica os ideais valorizados pela filosofia positivista de Auguste Comte. Foram idealizadas e fundidas na Fran�a, nas Fundi��es do Val d�Osne, e trazidas para o Brasil para adornar a Pra�a, num conjunto com o Monumento a D. Pedro I.","http://riomonumentos.com/cadastro/uploads/justica.JPG","Mathurin Moreau","1863","Pra�a Tiradentes, Rio de Janeiro - RJ","-22.907150","-43.183248"
87,"Lealdade�","A obra neocl�ssica personifica os ideais valorizados pela filosofia positivista de Auguste Comte. Foram idealizadas e fundidas na Fran�a, nas Fundi��es do Val d�Osne, e trazidas para o Brasil para adornar a Pra�a, num conjunto com o monumento a D. Pedro I.","http://riomonumentos.com/cadastro/uploads/lealdade.JPG","Mathurin Moreau","1863","Pra�a Tiradentes, Rio de Janeiro - RJ","-22.906895","-43.182302"
88,"Uni�o","A obra neocl�ssica personifica os ideais valorizados pela filosofia positivista de Auguste Comte. Foram idealizadas e fundidas na Fran�a, nas Fundi��es do Val d�Osne, e trazidas para o Brasil para adornar a Pra�a, num conjunto com o monumento a D. Pedro I.","http://riomonumentos.com/cadastro/uploads/uniao.jpg","Mathurin Moreau�","1863","Pra�a Tiradentes, Rio de Janeiro - RJ","-22.906768","-43.182408"
89,"Liberdade","A obra neocl�ssica personifica os ideais valorizados pela filosofia positivista de Auguste Comte. Foram idealizadas e fundidas na Fran�a, nas Fundi��es do V'Dosne, e trazidas para o Brasil para adornar a Pra�a, num conjunto com o monumento a D. Pedro I.","http://riomonumentos.com/cadastro/uploads/liberdade.jpg","Mathurin Moreau�","1863","Pra�a Tiradentes�, Rio de Janeiro - RJ","-22.906963","-43.183305"
90,"Pixinguinha","A pe�a foi baseada na foto de um ensaio realizado por Pixinguinha, em Nova York, em 1963. Anos depois, Alfredo Viana Neto, filho de Pixinguinha, ficou impressionado com a r�plica de seu pai e, quando surgiu a oportunidade de homenagear o compositor, sugeriu a obra de Dumovich.","http://riomonumentos.com/cadastro/uploads/pixinguinha.JPG","Otto Dumovich","23 de abril de 1995","Travessa do Ouvidor, Rio de Janeiro - RJ","-22.903590","-43.177611"
91,"Girardet","Augusto Giorgio Girardet, por ter sido o maior gravador do Brasil, e ,seguramente, um dos mais not�veis do continente americano.","http://riomonumentos.com/cadastro/uploads/girardet.jpg","Correia Lima","29 de dezembro de 1945","Pra�a Mahatma Ghandi, Rio de Janeiro - RJ","-22.912442","-43.175772"
92,"Evaristo da Veiga","A homenagem a Adolfo Bergamini � decorrente a sua import�ncia como advogado.","http://riomonumentos.com/cadastro/uploads/evaristo-da-veiga.JPG","Laurindo Ramos","30 de junho de 1940","Pra�a Mahatma Ghandi, Rio de Janeiro - RJ","-22.912273","-43.175724"
93,"Adolfo Bergamini�","Trata-se de um dos Prefeitos homenageados pela cidade, guardando assim a sua import�ncia hist�rica.","http://www.monumentosdorio.com.br/img/escultura/013/praca/gra/005.gif","Le�o Veloso","1946","Pra�a Mahatma Ghandi, Rio de Janeiro - RJ","-22.912153","-43.175441"
94,"Catulo da Paix�o Cearense","Poeta do povo, Catulo foi um dos mais populares de sua �poca que foi homenageado com o monumento.","http://www.monumentosdorio.com.br/img/escultura/013/praca/gra/013.gif","Hon�rio Pe�anha","11 de janeiro de 1940","Pra�a Mahatma Ghandi, Rio de Janeiro - RJ","-22.912627","-43.175253"
95,"Mahatma Gandhi","Presente da �ndia ao Brasil. Mahatma Gandhi � um dos maiores l�deres pacifistas do mundo, que foi doado ao Brasil lembrando como s�mbolo da n�o viol�ncia.","http://riomonumentos.com/cadastro/uploads/mahatma-gandhi.jpg","Sankho Chanduri","14 de agosto de 1969","Pra�a Mahatma Ghandi, Rio de Janeiro - RJ","-22.912209","-43.176008"
96,"Chafariz Monumental do Jardim do Monroe","Esse � o maior chafariz art�stico em ferro fundido do Brasil. Foi adquirido em 1878 pelo Governo Imperial de D. Pedro II. De intensa beleza, n�o s� pelas suas dimens�es como pela beleza das figuras e ornatos que o comp�em. Foi instalado na Pra�a XV de Novembro, no Rio de Janeiro, capital do Imp�rio. Durante o Governo Carlos Lacerda, em decorr�ncia das obras para a constru��o da Av. Perimetral (1962) foi transferido para a Pra�a da Bandeira, ali permanecendo at� 1978, quando foi transferido para a sua atual localiza��o.","http://riomonumentos.com/cadastro/uploads/chafariz-monumental-do-jardim-do-monroe.jpg","Mathurin Moreau","1880","Pra�a Mahatma Ghandi, Rio de Janeiro - RJ","-22.912443","-43.175476"
97,"Chafariz do Mestre Valentim","A pedido do governador Gomes Freire de Andrade, o chafariz foi destinado a melhoria do abastecimento de �gua para a popula��o. Mestre Valentim foi encarregado pelo Vice-Rei do Brasil, D. Luis de Vasconcelos, do trabalho de remo��o do chafariz para beira-mar. Sua fun��o foi abastecer de �gua os navios que chegavam � cidade, sendo importante para a forma��o da mesma. Trata-se de belo trabalho de estilo barroco todo executado em gnaisse e m�rmore de lioz.","http://riomonumentos.com/cadastro/uploads/chafariz-do-mestre-valentim.jpg","Mestre Valentim","1789","Pra�a XV, Rio de Janeiro - RJ","-22.902693","-43.173873"
98,"Jo�o C�ndido�","O monumento faz parte da hist�ria do negro no Brasil, n�o apenas porque Jo�o C�ndido era negro, mas tamb�m porque a Revolta das Chibatas foi protagonizada por uma maioria de marinheiros negros. As classes mais baixas da Marinha, por serem compostas de rapazes muito pobres, estavam ainda sujeitas a castigos f�sicos de a�oitamento. O monumento foi doado � cidade pela Secretaria Especial de Igualdade Racial.","http://riomonumentos.com/cadastro/uploads/joao-candido�.jpg","Valter Brito","22 de novembro de 2007","Pra�a XV, Rio de Janeiro - RJ","-22.902029","-43.173084"
99,"Fonte o Amor e a Lira","Inicialmente, foi instalada numa esta��o de abastecimento da CEDAE (Companhia Estadual de �guas e Esgotos) e transferida para a �rea p�blica para adornar a cidade. � uma pe�a francesa das Fundi��es do Val D'Osne.","http://riomonumentos.com/cadastro/uploads/fonte-do-amor-a-lira.gif","Eug�ne Louis Lequerne","instalado nos anos 50 do s�culo XX","Largo da Carioca, Rio de Janeiro - RJ","-22.906615","-43.177917"
100,"Escultura M�dulo 6.5 - Monumento � Integra��o dos Povos da Am�rica","A obra foi doada � cidade pela Associa��o Comercial do Rio de Janeiro, encomendada para marcar o encerramento do encontro da C�mara Interamericana de arbitragem Comercial e da Associa��o �bero-Americana de C�maras de Com�rcio do Rio de Janeiro, contudo havia no local a est�tua de Jo�o Paulo ll. Por isso, foi instalada em frente ao Centro Administrativo de S�o Sebasti�o (CASS).","http://riomonumentos.com/cadastro/uploads/escultura-modulo-6.5---monumento-a-integracao-dos-povos-da-america.JPG","Ascannio MMM","14 de maio de 1997","Rua Afonso Cavalcanti, Rio de Janeiro - RJ (em frente ao CASS)","-22.910463","-43.205083"
101,"Chafariz da Dan�a das �guas","O chafariz, chamado pelo autor de Dan�a das �guas, � inspirado nas figuras femininas da antiga Gr�cia. A 'Oceania', que representa as �guas do oceano, a �Nereida�, que representa a �gua dos mares, e �Naiades� as �guas das fontes.","http://riomonumentos.com/cadastro/uploads/chafariz-da-danca-das-aguas.jpg","Remo Bernucci","Gl�ria em 1964 e transferido para a frente do CASS em 2002","Rua Afonso Cavalcanti, 455","-22.910892","-43.206447"
102,"Monumento a Edson Luis","O monumento foi doado pela  Secretaria Extraordin�ria dos Direitos Humanos � cidade do Rio de Janeiro para homenagear o jovem Edson Luis, morto no per�odo da ditatura.","http://www.monumentosdorio.com.br/img/escultura/013/praca/gra/020.gif","Cristina Rozzobon�","28 de mar�o de 2008","Pra�a Ana Am�lia","-22.908994","-43.171588"
103,"�ncora","Trata-se de uma �ncora de um navio brasileiro doada pela Marinha do Brasil para adornar o espa�o p�blico.","http://riomonumentos.com/cadastro/uploads/ancora.jpg","desconhecido","26 de maio de 2012","Pra�a Marechal �ncora, Rio de Janeiro - RJ","-22.904270","-43.170959"
105,"Joaquim Nabuco","O monumento foi uma solicita��o do presidente da Academia Brasileira de Letras, Marcos Villa�a, � Prefeitura da Cidade, em homenagem ao patrono da Academia nas festividades do centen�rio de sua morte.","http://riomonumentos.com/cadastro/uploads/joaquim-nabuco.jpg","Otto Dumovich�","17 de mar�o de 2011","Avenida Presidente Wilson","-22.910215","-43.172318"
106,"Manuel Bandeira�","O monumento foi uma solicita��o da Academia Brasileira de Letras, atrav�s do seu presidente Marcos Vila�a, ao Prefeito da Cidade, em comemora��o ao centen�rio de Manuel Bandeira.","http://riomonumentos.com/cadastro/uploads/180713121244-manoel_bandeira01.jpg","Otto Dumovich�","19 de abril de 2007","Avenida Presidente Wilson","-22.910034","-43.172465"
107,"Ritmo","A escultura foi uma doa��o da empresa ECISA � cidade para adornar o pr�dio da Academia Brasileira de Letras.","http://www.monumentosdorio.com.br/img/escultura/013/avenida/gra/026.jpg","Bruno Giorgi","junho de 1985","Avenida Presidente Wilson","-22.909900","-43.172380"
108,"Chafariz da Mulher com �nfora","Foi uma encomenda da prefeitura em 1934 a Humberto Cozzo para esconder o ar-condicionado do Theatro Municipal. Foi transferida e inaugurada na Pra�a Pio XI. A escultura chamada pelo artista de Oferenda est� no centro do lago, que tem a forma de rosa, com um jato de �gua saindo da �nfora.","http://riomonumentos.com/cadastro/uploads/chafariz-da-mulher-com-anfora.jpg","Humberto Cozzo","1934 na Pra�a Floriano Peixoto e em 1988 na Pra�a Pio X","Pra�a Pio X, Rio de Janeiro - RJ","-22.900594","-43.177036"
109,"Bar�o do Rio Branco","Essa escultura � de Charpentier e o monumento idealizado por Le�o Veloso. Foi uma  iniciativa do �Jornal do Comm�rcio�, que promoveu uma subscri��o p�blica para sua constru��o.","http://riomonumentos.com/cadastro/uploads/barao-do-rio-branco.jpg","Felix Charpentier","semelhante a existente no Pal�cio de Itamarati, inaugurado em 7 de setembro de 1943","Pra�a do Expedicion�rio, Rio de Janeiro - RJ","-22.906553","-43.172099"
110,"Escadaria Selar�n","Trata-se da decora��o, com mosaicos, da escadaria, com 215 degraus e 125m de comprimento, que liga a Lapa ao bairro de Santa Teresa, na cidade do Rio de Janeiro. Usando inicialmente cores da bandeira brasileira, � verde, amarelo e azul �, deu in�cio � coloca��o dos azulejos por ocasi�o da Copa do Mundo de Futebol de 1994. Ao longo do tempo, foram fixados azulejos inteiros, ou em cacos, origin�rios de muitos pa�ses.","http://riomonumentos.com/cadastro/uploads/180713121210-escadaria_da_lapa01.jpg","Jorge Selar�n","iniciada em 1994","Rua Manuel Carneiro, Santa Teresa, Rio de Janeiro - RJ","-22.915229","-43.179081"
111,"Lima Barreto","Este monumento foi um pedido da Casa Lima Barreto � Prefeitura da Cidade para homenagear nas comemora��es do nascimento do escritor brasileiro.","http://riomonumentos.com/cadastro/uploads/180713121237-lima_barreto01.jpg","Edgar Duvivier","12 de mar�o de 2012","Rua do Lavradio, Rio de Janeiro - RJ","-22.911013","-43.182429"
113,"Antonio Januzzi","O monumento foi uma doa��o da ONG Ital Rio para a prefeitura do Rio. Antonio Jannuzzi chegou ao Brasil em 1874 e, com seu estilo ecl�tico, foi respons�vel pela constru��o de v�rios pr�dios. Sua maior obra foi a constru��o da Avenida Rio Branco.","http://riomonumentos.com/cadastro/uploads/antonio_jannuzzi001.jpg","desconhecido","2 de junho de 2012","Rua 7 de setembro, Rio de Janeiro - RJ","-22.904848","-43.177544"
114,"Terra�","Escultura abstrata do mais importante artista neoconcretista do Brasil.","http://riomonumentos.com/cadastro/uploads/18071301101-terra01.jpg","Franz�Weissmann�","1984","Rua da Assembleia, Rio de Janeiro - RJ","-22.904012","-43.174701"
115,"Coluna M�dia em Cantoneira�","Escultura abstrata do mais importante artista neoconcretista do Brasil.","http://riomonumentos.com/cadastro/uploads/180713121205-coluna_media_cantoneira01.jpg","Franz Weissmann","1977","Av Marechal C�mara, Rio de Janeiro - RJ","-22.909196","-43.169820"
116,"C�psula do Tempo (Bandeirantes)","O monumento � um grande bloco quadrado r�stico de granito em homenagem ao jubileu de ouro do Movimento Bandeirante no Brasil.","http://riomonumentos.com/cadastro/uploads/180713111155-capsula_tempo01.jpg","desconhecido","1969","Av Presidente Wilson, Rio de Janeiro - RJ","-22.909386","-43.169904"
117,"Duque de Caxias�","O monumento foi erguido, inicialmente na antiga Pra�a Duque de Caxias, atualmente Largo do Machado. Quando se construiu o pr�dio do Minist�rio do Ex�rcito, na Av. Presidente Vargas, providenciou-se um concurso p�blico para a constru��o de um monumento a Duque de Caxias, Patrono do Ex�rcito. Contudo, a solu��o encontrada foi a transfer�ncia do monumento existente no Largo do Machado. A est�tua foi fundida nas oficinas Thiebot, em Paris.","http://riomonumentos.com/cadastro/uploads/duque-de-caxias�.JPG","Rodolfo Bernadelli�","Largo do Machado em 15 de agosto de 1899 e na Av. Presidente Vargas em 30 de agosto de 1949","Pra�a Duque de Caxias, Rio de Janeiro - RJ","-22.904070","-43.189229"
118,"Jo�o Goulart","O busto do ex-presidente Jo�o Goulart foi encomendado pelo Clube dos Subtenentes e Sargentos do Ex�rcito e moldado em gesso por Alfredo Ceschiatti. Foi fundida no Arsenal de Marinha somente 38 anos depois.","http://riomonumentos.com/cadastro/uploads/presidente-joao-goulard�.jpg","Alfredo Ceschiatti","13 de mar�o de 2002","Pra�a Cristiano Ottoni, Rio de Janeiro - RJ","-22.903949","-43.190845"
120,"Vaso de Ferro Fundido","Estes vasos de ferro fundido foram executados e instalados inicialmente na Pra�a Floriano, nos anos 80 do s�culo XX. Foram retirados pelo projeto Rio Cidade Centro para o novo paisagismo da pra�a. Um dos vasos foi transferido para o largo para adornar aquele espa�o.","http://riomonumentos.com/cadastro/uploads/18071301128-vaso_de_ferro_fundido01.jpg","Emilio Gianelle�","anos 70 do s�culo XX, fundi��o Luporini","Avenida Presidente Vargas, esquina com Rua Uruguaiana, Rio de Janeiro - RJ","-22.901848","-43.180866"
121,"Jo�o Paulo II�","Esse monumento foi uma iniciativa da Prefeitura da Cidade do Rio de Janeiro, na organiza��o do Encontro Mundial das Fam�lias com o Papa Jo�o Paulo II, incluindo no programa a visita do Papa � cidade para marcar indelevelmente a estada do Papa no Rio.","http://riomonumentos.com/cadastro/uploads/180713121232-joao_paulo_i01.jpg","Mario Agostinelli","4�de outubro de 1997","Avenida Rep�blica do Chile, Rio de Janeiro - RJ","-22.909790","-43.181087"
122,"Jos� Patroc�nio�","Trata-se de um marco com uma placa em bronze com a figura do homenageado conduzido com uma figura aleg�rica.","http://riomonumentos.com/cadastro/uploads/180713121235-jose_do_patrocinio01.jpg","projetado por Rodolfo Amoedo","com escultura de Ruffo Fanucchi, a data de inauguracao � desconhecida","Rua M�xico, Rio de Janeiro - RJ","-22.909249","-43.175284"
123,"Escultura � Cultura","Trata-se de uma escultura composta por dois jovens caminhando.","http://riomonumentos.com/cadastro/uploads/180713121223-escultura_a_cultura01.jpg","Bruno Giorgi","1947","Avenida Gra�a Aranha, Rio de Janeiro - RJ","-22.909758","-43.173743"
124,"Machado de Assis","A est�tua de Machado de Assis, localizada na Av. Presidente Wilson, na frente da Academia Brasileira de Letras, foi erigida por subscri��o popular em comemora��o ao 90� anivers�rio do nascimento do ilustre escritor.","http://riomonumentos.com/cadastro/uploads/180713121243-machado_de_assis01.jpg","Humberto Cozzo","21 de junho de 1929","Avenida Presidente Wilson, Rio de Janeiro - RJ","-22.910642","-43.172942"
125,"Marc�lio Dias","Este monumento foi doado � cidade do Rio de Janeiro pelo Clube Naval. Em 1983, devido a um acidente, foi colocada na frente do Comando do 1� Distrito Naval em 1988.","http://www.monumentosdorio.com.br/img/escultura/013/praca/gra/035.gif","Luis Paes Leme","11 de junho de 1948 e em 1988 na Pra�a Bar�o de Ladario","Pra�a Bar�o de Ladario, Rio de Janeiro - RJ","-22.899048","-43.177052"
